game_type,countryCode,user_id,name,score,country_name
Duel,CA,383629,Venatus_,-1,Canada
Duel,CA,396877,bonersimulator,2,Canada
Duel,CA,396878,Child_Bingzoid,-2,Canada
Duel,CH,11475,Rouben,1,Switzerland
Duel,CH,208156,LouSagi_13,1,Switzerland
Duel,CH,360967,polly301,2,Switzerland
Duel,CH,368610,galgtonold,6,Switzerland
Duel,CH,371714,LuLu2200,-3,Switzerland
Duel,CH,388786,yungaudacious,5,Switzerland
Duel,CL,388735,LolasBandolas,-1,Chile
Duel,CN,129687,Mirror0,-1,China
Duel,CN,160677,deemerdhz,1,China
Duel,CN,241592,MIAO,-1,China
Duel,CN,268558,[FW]WX6150136,2,China
Duel,CN,291348,[LTP]onename,-2,China
Duel,CO,126909,Staunch,1,Colombia
Duel,CZ,98295,Esky00,1,Czechia
Duel,CZ,296977,Meow_the_Destroyer,-1,Czechia
Duel,CZ,362313,p3rnik,-1,Czechia
Duel,CZ,382181,DrKrtecek,1,Czechia
Duel,DE,13274,Red_John,2,Germany
Duel,DE,44383,jeffjohnson,0,Germany
Duel,DE,45572,Slooth,-1,Germany
Duel,DE,61318,[DmE]ThunFisch,-4,Germany
Duel,DE,64215,Darth_Revan,5,Germany
Duel,DE,98519,Feschi,1,Germany
Duel,DE,129266,[WNTR]_Fenris_SC2,3,Germany
Duel,DE,134481,Blxssom,-1,Germany
Duel,DE,148539,[gamma],-2,Germany
Duel,DE,149989,Tripod3048,1,Germany
Duel,DE,150021,UKF,1,Germany
Duel,DE,156665,SavageLuc,2,Germany
Duel,DE,157708,[SG]Luisb288,0,Germany
Duel,DE,157759,Nicotin,1,Germany
Duel,DE,157791,Orti,-1,Germany
Duel,DE,164000,Reptor,1,Germany
Duel,DE,164928,Benson,-2,Germany
Duel,DE,165445,Rakutto,2,Germany
Duel,DE,175328,Dom1n1k,-1,Germany
Duel,DE,191776,Drakunus,-1,Germany
Duel,DE,193510,SireDieALot,-1,Germany
Duel,DE,195886,Grimrock77,0,Germany
Duel,DE,217431,trickytingu,-2,Germany
Duel,DE,217436,OsRam,2,Germany
Duel,DE,219157,L0oNY,-1,Germany
Duel,DE,242008,ReasonNippel,2,Germany
Duel,DE,280440,imloadingslowplswait,1,Germany
Duel,DE,292210,Miklas123,-1,Germany
Duel,DE,318535,Deadskye,-3,Germany
Duel,DE,323965,daizhiying,1,Germany
Duel,DE,352363,FavouriteDishLoader,9,Germany
Duel,DE,357272,NDeviljho,0,Germany
Duel,DE,360804,Kriegolus,-4,Germany
Duel,DE,361688,r_oy_,4,Germany
Duel,DE,367235,NoxXo0,-1,Germany
Duel,DE,373227,SyCor3,7,Germany
Duel,DE,383198,Xeno1,1,Germany
Duel,DE,387026,BobbySchuetzenman,1,Germany
Duel,DE,388012,Lungenbroetchen,1,Germany
Duel,DE,388564,MasterGooner,-1,Germany
Duel,DE,390219,Mathafacker99,-1,Germany
Duel,DE,390825,[BAC]Zoey,3,Germany
Duel,DE,391594,spiky3004,1,Germany
Duel,DE,392389,Kennfried,-1,Germany
Duel,DK,190822,[WHAT]Tamam,-2,Denmark
Duel,DK,392151,tjDaugaard,-2,Denmark
Duel,EE,2876,[DmE]majiks,1,Estonia
Duel,EE,392999,SugarKills,1,Estonia
Duel,EE,393041,sapphireneks,-1,Estonia
Duel,EG,128555,zlaxous,1,Egypt
Duel,EG,390362,mhmoud33,-3,Egypt
Duel,ES,31506,kanilan,-1,Spain
Duel,ES,76221,PRO_InDaCluB,2,Spain
Duel,ES,312707,ahokurodesu,1,Spain
Duel,ES,329077,rantell,-1,Spain
Duel,FI,50012,polomna,-1,Finland
Duel,FI,165465,kkarinen,-2,Finland
Duel,FI,323458,ShokoAsahara,3,Finland
Duel,FI,370156,Ape3000,-1,Finland
Duel,FR,8156,PRO_LordVedor,0,France
Duel,FR,29266,naast,2,France
Duel,FR,42336,BzhPilou,-1,France
Duel,FR,43947,Tmaqc,2,France
Duel,FR,46255,bblejj,-1,France
Duel,FR,64634,Dertia01,-1,France
Duel,FR,72539,[BAB]Rocket2020,1,France
Duel,FR,142379,MIAOU_the_CAT,1,France
Duel,FR,151075,omnimetastyle,1,France
Duel,FR,182868,Pantsu_ripper,1,France
Duel,FR,186075,mmmmmm,1,France
Duel,FR,226488,Spadassin,11,France
Duel,FR,226535,Kamfrenchie,0,France
Duel,FR,234371,ROMY22C,-1,France
Duel,FR,296924,Codalio,-1,France
Duel,FR,314670,hemos,1,France
Duel,FR,323002,voldy,2,France
Duel,FR,326342,luczerlevrai,-2,France
Duel,FR,353971,No_Wi,0,France
Duel,FR,356267,keny999,-1,France
Duel,FR,362576,No_Jok_Here,0,France
Duel,FR,363297,kbx06,4,France
Duel,FR,368711,twiste,1,France
Duel,FR,369247,404BotNotFound,-2,France
Duel,FR,371471,Errorovich,-1,France
Duel,FR,373012,Wanuboi,1,France
Duel,FR,378103,No_face,-12,France
Duel,FR,387937,Kars,-1,France
Duel,FR,390881,69dreadnought,1,France
Duel,FR,392382,Sota2,-1,France
Duel,FR,393193,Mamadou_Doucette,1,France
Duel,FR,395083,0skur,-1,France
Duel,FR,396538,PlasmaPouley,-1,France
Duel,GB,915,PRO_rANDY,3,United Kingdom
Duel,GB,1426,PRO_Shamon,2,United Kingdom
Duel,GB,8202,PRO_ElmerFudd,-4,United Kingdom
Duel,GB,12617,over9000,-2,United Kingdom
Duel,GB,34242,platospa,0,United Kingdom
Duel,GB,55116,[DmE]Roostyla,2,United Kingdom
Duel,GB,66668,antepod,-1,United Kingdom
Duel,GB,67402,[vdb],1,United Kingdom
Duel,GB,70357,lolh2o,2,United Kingdom
Duel,GB,75072,jambrini,1,United Kingdom
Duel,GB,76189,counterink05,-1,United Kingdom
Duel,GB,88594,Blackmelon,4,United Kingdom
Duel,GB,89330,Lord_Jammacus,1,United Kingdom
Duel,GB,109513,ShadowsInTheSky,-2,United Kingdom
Duel,GB,123326,PRO_HighGaiN,1,United Kingdom
Duel,GB,144092,[DmE]Wraxell,1,United Kingdom
Duel,GB,177156,modulo,6,United Kingdom
Duel,GB,196259,FAJUK21,-1,United Kingdom
Duel,GB,197963,[DmE]C3BO,1,United Kingdom
Duel,GB,246837,businessgoose,-1,United Kingdom
Duel,GB,251020,Giles_Durane,1,United Kingdom
Duel,GB,261540,Chubster84,1,United Kingdom
Duel,GB,268042,EDEN012,2,United Kingdom
Duel,GB,268068,Mortusk,-2,United Kingdom
Duel,GB,276096,[DmE]Zamm,-1,United Kingdom
Duel,GB,281371,Stargamer605,-2,United Kingdom
Duel,GB,295129,ARM4Ever,0,United Kingdom
Duel,GB,312377,PRO_Muffy,0,United Kingdom
Duel,GB,313577,Central_C4,2,United Kingdom
Duel,GB,320718,mgtyalx,-2,United Kingdom
Duel,GB,340278,ginjaninja,-1,United Kingdom
Duel,GB,344624,NikoThrives,1,United Kingdom
Duel,GB,347213,mcukstorm,-1,United Kingdom
Duel,GB,353841,RodT09,1,United Kingdom
Duel,GB,360118,SorryMinoan,-1,United Kingdom
Duel,GB,370056,JayCee7,-2,United Kingdom
Duel,GB,380876,Levitus,-1,United Kingdom
Duel,GB,385793,BoOYaH,-2,United Kingdom
Duel,GB,386195,DarkSide19,-2,United Kingdom
Duel,GB,387737,GreyWarden,1,United Kingdom
Duel,GB,388457,Beam,1,United Kingdom
Duel,GE,268467,Hat_without_head,0,Georgia
Duel,GE,268595,[DmE]Varzhak,1,Georgia
Duel,GE,283300,dmbf22,-1,Georgia
Duel,GR,189803,[DmE]erevos,0,Greece
Duel,GR,378510,SYNIOX,-3,Greece
Duel,GY,189393,GonkyTheGreat_TTV,1,Guyana
Duel,HK,239377,[XX]fadedago,-2,Hong Kong
Duel,HK,240083,PROt_Ikreist,2,Hong Kong
Duel,HK,261860,Aidndina,-1,Hong Kong
Duel,HK,393660,Dedmaroz,-1,Hong Kong
Duel,HU,75523,Lord_James,0,Hungary
Duel,HU,216891,Baldric,0,Hungary
Duel,HU,298213,Hybrid46,-1,Hungary
Duel,HU,349507,darthpejka,-2,Hungary
Duel,HU,360111,Dinin007,-1,Hungary
Duel,ID,250400,AsepTambalBanMentari,10,Indonesia
Duel,ID,263470,[Crd]Novaturient,2,Indonesia
Duel,IE,268382,Vexy,1,Ireland
Duel,IL,265992,Chevrolet,1,Israel
Duel,IN,390308,FORGOTTON,-1,India
Duel,IN,390734,MrTimepass,1,India
Duel,IQ,371664,hamza1919raad,2,Iraq
Duel,IQ,384988,DBS,-2,Iraq
Duel,IS,204401,nekoShoujo,-3,Iceland
Duel,IT,3074,Flaka,-4,Italy
Duel,IT,18181,Yun,-4,Italy
Duel,IT,350454,Camellll,5,Italy
Duel,JE,390922,chav_zack,0,Jersey
Duel,JP,266312,Turok,-1,Japan
Duel,KR,393958,xes1234,-2,"Korea, Republic of"
Duel,KR,393965,lkoran,2,"Korea, Republic of"
Duel,KW,382734,DrStone,1,Kuwait
Duel,LK,17936,[BAC]Encyclopedia,-3,Sri Lanka
Duel,LK,371156,rgb5060,2,Sri Lanka
Duel,LK,374046,DJD1,-2,Sri Lanka
Duel,LT,360769,TableKK,2,Lithuania
Duel,LT,383405,wealthypeace,-3,Lithuania
Duel,LU,200961,S4l1m,-2,Luxembourg
Duel,LV,380650,f1sher,1,Latvia
Duel,LV,382154,KenRe,1,Latvia
Duel,LV,382155,C0ncept,0,Latvia
Duel,LV,384329,Deathalls,-1,Latvia
Duel,MP,199812,dullraf,-4,Northern Mariana Islands
Duel,MP,200056,Standless,4,Northern Mariana Islands
Duel,MX,318935,swarmguy,0,Mexico
Duel,NL,15605,PRO_Row,-4,Netherlands
Duel,NL,53682,Fiddler112,3,Netherlands
Duel,NL,85811,JakkusTheGreat,-1,Netherlands
Duel,NL,87131,[DmE]Zeeburg,0,Netherlands
Duel,NL,116414,[SG]random_variable,-1,Netherlands
Duel,NL,142092,[nl]Reetzweet,1,Netherlands
Duel,NL,262976,MisterMewmers,1,Netherlands
Duel,NL,317654,hJfIDOk4Q0,2,Netherlands
Duel,NL,335883,strategier,1,Netherlands
Duel,NL,348293,M999kingmaik,-1,Netherlands
Duel,NL,363672,carloh,1,Netherlands
Duel,NL,363709,dballoons1,0,Netherlands
Duel,NL,363723,paddy28,-1,Netherlands
Duel,NL,366582,russel54,-3,Netherlands
Duel,NL,387710,Focusmon,-1,Netherlands
Duel,NL,387832,EnderCrusher,2,Netherlands
Duel,NL,390517,KastoeKabouter,-2,Netherlands
Duel,NL,390953,weigel,-1,Netherlands
Duel,NL,390955,thogel,1,Netherlands
Duel,NL,392427,blarmer,1,Netherlands
Duel,NO,106315,humblegar,2,Norway
Duel,NO,306901,DrCyborg,-1,Norway
Duel,NO,343755,Snoppen,-3,Norway
Duel,NO,385780,Flammen,2,Norway
Duel,NZ,93516,[stud]AZZ_NZ,0,New Zealand
Duel,NZ,116574,Kcorp,5,New Zealand
Duel,NZ,125254,tidy_yak,-1,New Zealand
Duel,NZ,389875,VortexPython,-1,New Zealand
Duel,PE,325893,Frundles,1,Peru
Duel,PE,325894,jcv1357,-1,Peru
Duel,PE,336204,NKS,2,Peru
Duel,PH,207445,BARnacleGamer,-1,Philippines
Duel,PH,222620,Seperoth12,-4,Philippines
Duel,PH,390143,Maxwellq22,0,Philippines
Duel,PH,390572,EngineX__2002,-1,Philippines
Duel,PL,52081,GameRuiner,-2,Poland
Duel,PL,190501,dzikiTygrys12,-3,Poland
Duel,PL,202920,midek,3,Poland
Duel,PL,203651,PunkSkeleton,-3,Poland
Duel,PL,204574,[bruno],0,Poland
Duel,PL,265928,Elril26,-4,Poland
Duel,PL,268959,LiliumAtratum,-2,Poland
Duel,PL,305631,polus21,-13,Poland
Duel,PL,342222,Freddybabes,2,Poland
Duel,PL,345541,Szkocikk,0,Poland
Duel,PL,363665,Captainbart,1,Poland
Duel,PL,376561,YenneferD666A,1,Poland
Duel,PL,384844,UNNRickenbacker,1,Poland
Duel,PL,385584,mihow,1,Poland
Duel,PL,394296,Kaczmar,-2,Poland
Duel,PL,394298,Vexuro,2,Poland
Duel,PT,354983,SerialTuga,-2,Portugal
Duel,PT,382681,BFenix,1,Portugal
Duel,PW,5464,[teh]Nikuksis,-1,Palau
Duel,RO,391494,SirJomes,-1,Romania
Duel,RS,386793,diaralb1,-1,Serbia
Duel,RU,3473,[DmE][teh]N08y,2,Russian Federation
Duel,RU,85369,Altf4_ubivator,7,Russian Federation
Duel,RU,112459,SladkiyBubaleh,4,Russian Federation
Duel,RU,148655,[skill_issue],0,Russian Federation
Duel,RU,171153,rollyzz,1,Russian Federation
Duel,RU,222994,kopojiebu4,1,Russian Federation
Duel,RU,283345,dark007,1,Russian Federation
Duel,RU,311314,SirKastor,0,Russian Federation
Duel,RU,325021,Zhab,0,Russian Federation
Duel,RU,342579,BIomassa,1,Russian Federation
Duel,RU,351083,Ximik,-1,Russian Federation
Duel,RU,371586,kosmiss,0,Russian Federation
Duel,RU,371589,Firezar,0,Russian Federation
Duel,RU,372125,keanris,1,Russian Federation
Duel,RU,373606,Wion,1,Russian Federation
Duel,RU,382661,ArchNiki,1,Russian Federation
Duel,RU,392093,RandomPlayer743,-1,Russian Federation
Duel,RU,392127,Buhaticko,-1,Russian Federation
Duel,RU,392143,Hylic,-2,Russian Federation
Duel,RU,392925,Black_Overlord,-1,Russian Federation
Duel,RU,393018,Ayas,1,Russian Federation
Duel,RU,395520,Litvyak125,-1,Russian Federation
Duel,SA,392935,utkubydmr,1,Saudi Arabia
Duel,SE,8307,Mr_Dirac,1,Sweden
Duel,SE,27241,MeltingViggo,1,Sweden
Duel,SE,36941,XORKEOF,-1,Sweden
Duel,SE,342503,Anka,-1,Sweden
Duel,SE,383250,Intheice,-1,Sweden
Duel,SV,357735,LoveCommando,1,El Salvador
Duel,TH,375137,Admiral_Yanagi,1,Thailand
Duel,TH,375752,S304,-1,Thailand
Duel,TH,376667,First_K9K,-1,Thailand
Duel,TH,390834,aomsin1945,-2,Thailand
Duel,TR,91980,halo86,3,Türkiye
Duel,TR,135892,Ricthum,2,Türkiye
Duel,TR,308224,Criticalwave,1,Türkiye
Duel,TR,386726,memlk2040,-2,Türkiye
Duel,TR,392391,egoas1122,-1,Türkiye
Duel,UA,168817,[BAC]Bacchus,2,Ukraine
Duel,UA,338460,rndm,2,Ukraine
Duel,UA,393774,Azrem,-1,Ukraine
Duel,UA,393780,_Andri_,1,Ukraine
Duel,UA,393956,DesertGoblin,1,Ukraine
Duel,UA,396247,xasha17,-1,Ukraine
Duel,US,187,Kehvin,-3,United States
Duel,US,2377,Haachamachama,-6,United States
Duel,US,4058,l2edVipel2,-1,United States
Duel,US,4333,Ninjardo,-1,United States
Duel,US,5058,IcedShrimp,1,United States
Duel,US,12855,iqwert1717,4,United States
Duel,US,13314,[CrD]Blucifer,-1,United States
Duel,US,13619,DutchTNM3,2,United States
Duel,US,15449,TehAnnihilaterer,-2,United States
Duel,US,19127,nanobot,-5,United States
Duel,US,19798,bgoody75,-4,United States
Duel,US,21374,hehateme,6,United States
Duel,US,22606,Raider,-3,United States
Duel,US,23595,Tism_Contingency,1,United States
Duel,US,24840,GlassOfGreed,2,United States
Duel,US,26050,xzIcenFirezx,-8,United States
Duel,US,26148,[Crd]Joisco,0,United States
Duel,US,26212,Minerthreat,-3,United States
Duel,US,32596,Luna777,-2,United States
Duel,US,48826,Realmso,-1,United States
Duel,US,53914,MrAtomic,-1,United States
Duel,US,57349,LobsterMeat,1,United States
Duel,US,57373,NoAvail,-2,United States
Duel,US,59656,Grassytiger,1,United States
Duel,US,61458,cooolcat1239,-1,United States
Duel,US,62929,long_boob_ghost,2,United States
Duel,US,63019,Extreme_Randy,1,United States
Duel,US,66933,CalebTheWise,6,United States
Duel,US,70311,PRO_BCTV,3,United States
Duel,US,70559,bAlls_dEEp,1,United States
Duel,US,72480,maddogg411,7,United States
Duel,US,74552,peterthegreat,3,United States
Duel,US,74557,TwoInchTiger,-3,United States
Duel,US,79321,SuicidalWalnut,2,United States
Duel,US,79727,Likely,1,United States
Duel,US,83382,[ZFC]Contra,7,United States
Duel,US,83917,fnT,1,United States
Duel,US,85141,ArchonRain3,-1,United States
Duel,US,100403,DonaldPimp,0,United States
Duel,US,101798,Jagd,-1,United States
Duel,US,104221,spAcecoWboy,0,United States
Duel,US,114029,KodiakN,2,United States
Duel,US,118154,GophTheGreat,1,United States
Duel,US,121920,HuzzyBear,-1,United States
Duel,US,123851,Jizznt,1,United States
Duel,US,127631,Parzeval,2,United States
Duel,US,127632,Kingtroy,-2,United States
Duel,US,130052,EchoBear,-1,United States
Duel,US,131073,[Stud]Irishstud14,3,United States
Duel,US,138484,[Blahaj]Victoria,0,United States
Duel,US,165523,[gecko]thebluegecko,2,United States
Duel,US,173730,dynoultra,1,United States
Duel,US,180144,cC]Ordinaryus,-1,United States
Duel,US,185336,Swaggerlisk,2,United States
Duel,US,185849,TheAnnihilator,1,United States
Duel,US,188545,Curdledtweek,0,United States
Duel,US,193320,eazyr,-6,United States
Duel,US,194611,WolfTechRob,-2,United States
Duel,US,195064,tonasaka,1,United States
Duel,US,196102,grantb93,-2,United States
Duel,US,203744,LoyalDrone,-1,United States
Duel,US,204279,Slow_Yota,-1,United States
Duel,US,206717,Psalm144_1,5,United States
Duel,US,210991,Gaindolftheswole,-1,United States
Duel,US,211955,jvaler,1,United States
Duel,US,213903,Hazzow,2,United States
Duel,US,218191,cocoapuffs411,-1,United States
Duel,US,220053,123soccerbro,-1,United States
Duel,US,225251,DiciplinedSkipper,2,United States
Duel,US,225714,[HypE]CommanderBrad,-3,United States
Duel,US,228703,[HypE]RupeDogg,9,United States
Duel,US,236584,Melon_Bob,-1,United States
Duel,US,236679,KingKongCrasher,-2,United States
Duel,US,240465,NTGuardian,1,United States
Duel,US,245939,ZettaFt,0,United States
Duel,US,248343,pv2dickman,0,United States
Duel,US,252507,[KILL]akumar6,1,United States
Duel,US,252741,Him_thy,2,United States
Duel,US,255334,deathbnimble,-1,United States
Duel,US,261061,Bluebot,1,United States
Duel,US,262077,Ryomae,-1,United States
Duel,US,283991,Magnetiic,-2,United States
Duel,US,288651,ApolloEvans,3,United States
Duel,US,289455,H0tCarl669,2,United States
Duel,US,291308,quantumfish2,2,United States
Duel,US,294003,RiceNoodle,0,United States
Duel,US,296552,FlyMe2TheM00N,-1,United States
Duel,US,296577,freddidthat,1,United States
Duel,US,299930,BrennanHammond,-1,United States
Duel,US,300743,sloth754,1,United States
Duel,US,304763,Razorback1786,1,United States
Duel,US,309787,yyyy,1,United States
Duel,US,310297,CleverNameGreatJob,-3,United States
Duel,US,311789,DustyDirtyDan,-7,United States
Duel,US,312912,Kob,2,United States
Duel,US,312913,xMAYHEMx,-2,United States
Duel,US,313986,batmeanie,-1,United States
Duel,US,314132,Beanominator,2,United States
Duel,US,318170,YourLeftNut,0,United States
Duel,US,319022,8BitPoro,0,United States
Duel,US,321685,dizzyj,1,United States
Duel,US,328092,xxkyl3xx50,2,United States
Duel,US,328295,jstgrant,2,United States
Duel,US,328297,sportzkid723,-2,United States
Duel,US,328650,run,-1,United States
Duel,US,329036,lostdomri,-1,United States
Duel,US,329805,eggsaisle,-1,United States
Duel,US,332029,Tilfidius_Lamarre,1,United States
Duel,US,332562,precisehawk4068,-1,United States
Duel,US,332959,Scout339,-1,United States
Duel,US,339344,Equilibrity,1,United States
Duel,US,340745,Chantalope,-1,United States
Duel,US,349207,Bluebarry,-1,United States
Duel,US,351220,ender24,-1,United States
Duel,US,351424,TheFearce1,-1,United States
Duel,US,351589,eXeGeTe,0,United States
Duel,US,352141,PsymonTheHulk,0,United States
Duel,US,352581,TromboneGod420,-1,United States
Duel,US,354220,Oofolotl,-1,United States
Duel,US,357125,ryan134120,5,United States
Duel,US,357378,willyd00,1,United States
Duel,US,357525,MarsTheProtogen,-4,United States
Duel,US,357568,cool2qq,-2,United States
Duel,US,357779,Porsicus,-1,United States
Duel,US,360669,roflcopters,1,United States
Duel,US,361465,CynicalMadness,1,United States
Duel,US,362120,mld,2,United States
Duel,US,362277,vladiedoo,-1,United States
Duel,US,364718,NightPickles,-1,United States
Duel,US,365142,[CRD]Mr_Black,-1,United States
Duel,US,365898,Wukonkly,-6,United States
Duel,US,369773,[Crd]VerdePlus,-1,United States
Duel,US,371941,Pug2master0,1,United States
Duel,US,372667,Pieman9,1,United States
Duel,US,374463,ItsNoGood,1,United States
Duel,US,374700,TimeBong0,1,United States
Duel,US,374944,JohnnyCrisp,-1,United States
Duel,US,376064,Tommyboi,-5,United States
Duel,US,376434,Jimson,1,United States
Duel,US,376439,Graveadel,-2,United States
Duel,US,378698,YokedClover35,3,United States
Duel,US,378968,Praise,-1,United States
Duel,US,379941,ChromeBook,-3,United States
Duel,US,381091,MusiclyDeclined,-2,United States
Duel,US,381889,Ultragodzilla,1,United States
Duel,US,382326,jarhead3321,1,United States
Duel,US,382936,Ponygod,4,United States
Duel,US,383221,WhaleyGaming,-3,United States
Duel,US,383522,Salamandered,4,United States
Duel,US,383676,ShamWOVV,3,United States
Duel,US,384327,wombatsbad,-1,United States
Duel,US,384444,Lonewolf_2467,1,United States
Duel,US,385164,DUBSTEPGAMER744,-4,United States
Duel,US,385474,Gameboy4ever,-1,United States
Duel,US,385746,mgb519,-1,United States
Duel,US,386015,Kamptic,-1,United States
Duel,US,386704,PapaHanks,-1,United States
Duel,US,387931,Flibbius,-2,United States
Duel,US,388147,sevo88,1,United States
Duel,US,388366,7sandcheese,0,United States
Duel,US,389893,AedansAeds,-3,United States
Duel,US,389895,seaempee,-1,United States
Duel,US,389931,FrostyRPH,-2,United States
Duel,US,390497,ttsleepybalboa,-1,United States
Duel,US,390573,justthenoob123,-4,United States
Duel,US,390590,Dradami,1,United States
Duel,US,390699,iberes,2,United States
Duel,US,390746,Callawaygone,-4,United States
Duel,US,391074,Iris_,-1,United States
Duel,US,391648,Ethan321,-1,United States
Duel,US,391656,MrSirSpencer,1,United States
Duel,US,391669,Fonjavters,-2,United States
Duel,US,391851,BeyondYourAnus,-1,United States
Duel,US,391895,Superbananaz,-2,United States
Duel,US,392450,KuroRed,-1,United States
Duel,US,392474,SMNinja2012,0,United States
Duel,US,392617,Chuckthe0utlaw,1,United States
Duel,US,392618,HankHands0me,-1,United States
Duel,US,392667,Streetfrog86,-2,United States
Duel,US,392715,AsIWasSaying,2,United States
Duel,US,393042,JingleNephew,1,United States
Duel,US,393352,CursedAngel,-1,United States
Duel,US,393391,GlobalBanks,-2,United States
Duel,US,393445,OldManRazor,-1,United States
Duel,US,393493,butterlove,0,United States
Duel,US,393542,Dalmo,1,United States
Duel,US,394071,AllSpace_Will,1,United States
Duel,US,394088,Threenado,-1,United States
Duel,US,394524,EGGMILKN,4,United States
Duel,US,394617,adewaltis77,-1,United States
Duel,US,394618,FilthySteven12,1,United States
Duel,US,394713,Opinky5000,-1,United States
Duel,US,395728,Trist030,-3,United States
Duel,US,395890,key7,2,United States
Duel,US,396460,That_Guy609,-4,United States
Duel,US,396987,ClassyTurtle,-1,United States
Duel,UY,377838,Emibus,6,Uruguay
Duel,UY,381605,dsouIA,-6,Uruguay
Duel,ZA,3461,Synthsere,4,South Africa
Duel,ZA,264437,CountKilljoy,-1,South Africa
Duel,ZA,395781,Tsgtoxickid,-1,South Africa
Large Team,AD,193965,Hellas,4,Andorra
Large Team,AE,109839,RG22,1,United Arab Emirates
Large Team,AE,183539,ThunderTrace,-2,United Arab Emirates
Large Team,AE,237806,JJGEORGE,1,United Arab Emirates
Large Team,AE,280803,MogusPogus,2,United Arab Emirates
Large Team,AE,282308,NastyBenji,-7,United Arab Emirates
Large Team,AE,342124,KingBlakey,6,United Arab Emirates
Large Team,AE,363354,Moosey,3,United Arab Emirates
Large Team,AE,379506,syriantshirt,-8,United Arab Emirates
Large Team,AE,382682,shabov,-1,United Arab Emirates
Large Team,AE,383063,ZeroFaux,-1,United Arab Emirates
Large Team,AE,385010,TheRealDBov,0,United Arab Emirates
Large Team,AE,386282,UnknownXC,7,United Arab Emirates
