unit_name,display_name,description,faction,is_variable_energy,wind_tidal_speed,energy_output,total_cost,buildtime,metal_efficiency,time_efficiency,metalcost,energycost
armsol,Solar Collector,Produces 20 Energy,ARM,False,23,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,24,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,25,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,26,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,27,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,28,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,29,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
armsol,Solar Collector,Produces 20 Energy,ARM,False,30,20.0,421.42857142857144,2600,0.078431373,0.007692308,155.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,1,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,2,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,3,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,4,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,5,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,6,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,7,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,8,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,9,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,10,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,11,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,12,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,13,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,14,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,15,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,16,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,17,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,18,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,19,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,20,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,21,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,22,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,23,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,24,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,25,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,26,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,27,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,28,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,29,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
corsol,Solar Collector,Produces 20 Energy,COR,False,30,20.0,427.1428571428572,2800,0.133333333,0.007142857,150.0,0
